block,m2,m4,Qm,chi,Rp,C1
1,0.2816968876728788,0.09104998653085579,0.8715337535793555,18461.287230529786,0.099,33594.48733333333
2,0.26879328555831067,0.084509250147118,0.8549339893024179,17615.636762349448,0.04733333333333333,32843.24566666667
3,0.2634641788344209,0.08189290092868276,0.8476116090861776,17266.38842409261,-0.04933333333333333,32396.096
4,0.26873227127982924,0.0856481522957533,0.8431826220586953,17611.63813059489,-0.010333333333333333,32602.425666666666
5,0.27501730268821123,0.08895104557092141,0.8502937350814518,18023.53394897461,0.0026666666666666666,32966.08466666667
6,0.2790635613963629,0.08995450994646122,0.8657317053427541,18288.70955967204,0.057,33297.62066666667
7,0.2689588999294986,0.08556889884366436,0.8453876446797599,17626.49046577962,-0.025333333333333333,32679.62
8,0.2728072160920128,0.08777946063906411,0.8478495608203098,17878.69371380615,0.030666666666666665,32905.04433333333
9,0.2746277152647575,0.0882295841724336,0.854819646935444,17998.001947591147,0.04466666666666667,33052.00033333333
10,0.2786457479009405,0.0902341806698109,0.8604660921939438,18261.327734436036,0.08766666666666667,33416.05233333333
11,0.28001834656919045,0.090552618772183,0.8659084130146684,18351.282360758465,0.08566666666666667,33471.19633333333
12,0.27110547414949787,0.08643457680426021,0.8503330591907458,17767.168353861493,0.006666666666666667,32759.256
13,0.2716096391575411,0.08639933619102176,0.8538467925284329,17800.209311828614,0.028666666666666667,32958.944
14,0.2779578974917531,0.08903521575629296,0.8677531931804768,18216.24877001953,0.05633333333333333,33257.938
15,0.27552934995200484,0.0882577028136878,0.8601676710896734,18057.09147845459,0.068,33264.47866666667
16,0.2694029337487494,0.08545662578407875,0.8492956519932584,17655.59066615804,-0.0036666666666666666,32691.444333333333
17,0.2652969578821212,0.0835991904558977,0.8419037968870988,17386.501431762696,-0.055,32396.424
18,0.2669605646313479,0.08403207896758395,0.8481040091341814,17495.527563680014,-0.008,32512.2
19,0.27483865338688096,0.08855615732219585,0.8529760965201858,18011.82598836263,0.05366666666666667,33154.575
20,0.26673750556943315,0.08352141770404425,0.8518640946627303,17480.90916499837,-0.042,32581.146333333334
21,0.268563352484256,0.08414222049877446,0.8571948050578636,17600.5678684082,-0.0016666666666666668,32773.710333333336
22,0.2772369439030687,0.08926516397833276,0.8610337968277243,18169.00035563151,0.027,33206.632
23,0.27275256997098524,0.08655356442368467,0.859513584693225,17875.11242561849,0.023333333333333334,33022.43633333333
24,0.2741288113072515,0.08711386106372872,0.8626251238451328,17965.305777832033,0.059,33074.10166666667
25,0.27707951647074275,0.08910628305358304,0.8615897310125035,18158.683191426597,0.04533333333333334,33251.40433333333
26,0.270859344114239,0.08580957953912427,0.8549719587024149,17751.037975870768,0.031,32871.791
27,0.2672597405621782,0.0850363926500877,0.8399670623291561,17515.13435748291,-0.03133333333333333,32600.612
28,0.28179766025425246,0.09100422138169967,0.8725960193835568,18467.89146242269,0.09366666666666666,33683.012
29,0.2739843894097333,0.08798393735601727,0.853194888704199,17955.84094435628,0.025,33024.49
30,0.2698689515873169,0.08618740954733488,0.8450103259089035,17686.1316112264,0.01,32707.103333333333
31,0.281079243883801,0.09099349105696686,0.8682548655356848,18420.809327168783,0.107,33482.414
32,0.28077695150114595,0.09071013391050824,0.8690946986370198,18400.9982935791,0.08166666666666667,33634.183333333334
33,0.27871798660233615,0.09041119397091311,0.8592267466421499,18266.061969970702,0.04566666666666667,33351.714
34,0.2782100512518858,0.09027596507625693,0.8573802844665879,18232.773918843588,0.059666666666666666,33194.18066666667
35,0.26534140000989037,0.08375693449262236,0.8405997543452391,17389.413991048175,-0.02033333333333333,32453.914333333334
36,0.271160130080767,0.08566095305837115,0.8583586047112399,17770.750284973146,0.021333333333333333,32859.217333333334
37,0.27384590107078355,0.0881465138839535,0.8507605602190593,17946.76497257487,0.063,33058.450333333334
38,0.27355331001089267,0.08720285793771107,0.8581302859519532,17927.589724873862,0.004,32988.881
39,0.2762811070103198,0.08930825346767146,0.8546942429960162,18106.35862902832,0.041666666666666664,33171.456
40,0.2705288026360795,0.08665559280634609,0.8445598337693351,17729.375609558105,0.012,32886.55533333333
41,0.2748903868847216,0.08842201975887076,0.8545917069944678,18015.216394877116,0.034666666666666665,33176.16066666667
42,0.27390288937216006,0.08754075784397673,0.8570041504567546,17950.499757893882,0.041666666666666664,32960.168666666665
43,0.27891159254591913,0.09022555263877001,0.8621911884313984,18278.750129089356,0.043666666666666666,33356.791666666664
44,0.28259476684437446,0.09145973659923409,0.8731689508112483,18520.130639912924,0.10433333333333333,33627.369
45,0.284025174897785,0.09172481777886933,0.8794817142095364,18613.873862101238,0.12566666666666668,33859.656
46,0.27575616746023296,0.08862102656734125,0.858052167050601,18071.956190673827,0.04066666666666666,33267.64266666667
47,0.28119327428098767,0.09094987294797768,0.8693762282228774,18428.282423278808,0.09066666666666667,33544.384333333335
48,0.2813925146323939,0.09086993946123416,0.8713744915052086,18441.339838948566,0.112,33671.33066666667
49,0.27432583444720754,0.08786876052389828,0.8564438942403106,17978.217886332193,0.017,32923.76966666667
50,0.26955206716867786,0.08414452992056813,0.8634942400117557,17665.364273966472,-0.007333333333333333,32831.46666666667
