sample,logA,logZ,Phi_L,gamma0,g1,g2,g3,g4,g5,d1,d2,d3
1,-284.5376020916983,-569.0752041833966,4.742293368194972,-2.3772874810002067,-2.400865093471093,-2.624119434186894,-2.698931120596077,-2.922480344559988,-2.994694497435484,0.022514961426280133,0.2357071527761314,0.30714705093450506,0.5206208350437865,0.5895802713917606
2,-289.89056880151287,-579.7811376030257,4.831509480025215,-2.4365715999782376,-2.4572432453669255,-2.6152875348677216,-2.6551913163648324,-2.7848698666416007,-3.025858121274692,0.01973996727271481,0.1706611466817042,0.2087664511216488,0.3326003448588801,0.562727176570549
3,-293.73558161815845,-587.4711632363169,4.8955930269693075,-2.3261959291280707,-2.4015708779257774,-2.6473070881421896,-2.7142106559283317,-2.926824909119932,-2.9369203597699656,0.07197777411872118,0.3066385694343879,0.3705267705762771,0.573558426779687,0.5831988720218457
4,-297.7376568009873,-595.4753136019746,4.9622942800164545,-2.473018923899784,-2.4865022905671346,-2.7849073825582136,-2.7477738129118063,-2.878735499247336,-2.9654398552943113,0.012875666727776075,0.2978315393328079,0.26237159234957064,0.38743079076527004,0.4702273518801246
5,-301.9160841924749,-603.8321683849498,5.031934736541248,-2.4666808354807412,-2.534143698936356,-2.666276618075198,-2.776060071405112,-2.861754934763959,-2.858970804732454,0.06442228916456819,0.19059993252121848,0.29543540812414354,0.37726797473101403,0.3746093263906661
6,-282.82147549947655,-565.6429509989531,4.71369125832461,-2.377466341096316,-2.418187951005976,-2.6006396184519156,-2.64140363116724,-2.8642688396427207,-2.9243489412548844,0.03888627304669348,0.21311478154297323,0.2520415462864019,0.46486214371887286,0.5222344146371081
7,-306.56097853760366,-613.1219570752073,5.109349642293394,-2.5606157332873836,-2.558902506060155,-2.69442692193408,-2.773910105633225,-3.0239396827921916,-3.018549812897257,-0.001636011491118382,0.12778027268474323,0.20368112215514372,0.4424417808992995,0.43729483428089344
8,-289.68464800391735,-579.3692960078347,4.828077466731956,-2.3488494532096804,-2.3800713768586452,-2.5927911867543694,-2.602532737229887,-2.8767201652592633,-2.936445794848848,0.029814740889422976,0.2329471963202596,0.2422496917896066,0.5040793988167779,0.5611131738875257
9,-293.94224156710084,-587.8844831342017,4.899037359451681,-2.440498192160715,-2.483846927638944,-2.684336064585026,-2.7158663293179224,-2.8504871824946183,-2.9165501703532266,0.0413949931688589,0.23284801625603999,0.26295720119145927,0.3915106465493759,0.45459615298808015
10,-288.9748134908178,-577.9496269816356,4.81624689151363,-2.3925226175577206,-2.3883532456619565,-2.53492207723256,-2.595972887072387,-2.840966342471374,-2.937207109608898,-0.003981456880795652,0.13598146740519412,0.19428069639982487,0.4282322131113003,0.5201353760126582
11,-296.3965497403368,-592.7930994806736,4.93994249567228,-2.4728652077456665,-2.4749264822584083,-2.6414813423854295,-2.683302303820249,-2.985301169939415,-2.983566088310145,0.001968372166633115,0.16101654787780104,0.20095262430104313,0.4893402984071202,0.4876834174993226
12,-289.37379006624457,-578.7475801324891,4.8228965011040765,-2.3685364723086457,-2.3919421745469696,-2.6030645620989077,-2.6051610125332982,-2.8834089885000362,-2.907771401391754,0.022350799246597663,0.22395782870412037,0.22595979140160283,0.4916670360841303,0.5149314267083058
13,-302.1820650081505,-604.364130016301,5.036367750135842,-2.512593823704828,-2.5314079219299574,-2.719130248600223,-2.759152189732375,-2.956755593837838,-2.9875759841058622,0.01796614039407465,0.19722775770378034,0.23544589628366944,0.42414324749468785,0.45357455224975246
14,-303.05621766888436,-606.1124353377687,5.050936961148072,-2.4679389159562564,-2.4981739839003647,-2.710312241890987,-2.7446881106970324,-2.9558298304942645,-2.9605287009012247,0.02887236310814492,0.2314494773768126,0.26427601403817647,0.46590150443009676,0.4703885951433924
